text_id_kaggle,human,fold,pred_handfeat_oof,pred_tfidf_oof,pred_embed_oof,pred_handfeat_lopo,pred_tfidf_lopo,pred_embed_lopo,pred_finetuned_oof
049035B52D10,2.5,0,3.134642747963455,3.4403066308796326,3.3085970878601074,3.133677176031818,3.289802006884758,3.4818427562713623,3.8147811889648438
049B81A96C80,4.5,1,3.3625292476978133,3.6272074874200007,3.78451156616211,3.361114832177618,3.5205080401282176,3.706918239593506,4.421108722686768
04C3E054509C,4.0,2,3.2807719137654083,3.708312566242774,3.5914695262908936,3.273954934399819,3.593297961296914,3.3642325401306152,4.420797348022461
04C82DE05927,3.0,0,2.6483408377521225,2.643128366407633,2.308171272277832,2.632132262502971,2.7688186725786994,2.227349042892456,2.9441795349121094
04CAB8943A49,3.5,4,3.3791158588570145,3.60835267598304,3.4410650730133057,3.363942303704296,3.7213770431809503,3.5742197036743164,4.323512077331543
04E5813F4484,4.0,1,3.187693589071639,3.313416676781869,3.567077398300171,3.1828535334066292,3.3365307388624754,3.672154188156128,3.492901563644409
04EDDF675649,4.0,0,3.579398092241446,3.8245681363359103,3.2862253189086914,3.593336226351382,3.88018646765152,3.3071165084838867,4.2740936279296875
04FD6D3F0D85,3.0,0,3.1839445593852633,3.134513968988475,3.4488279819488525,3.186917953770327,2.8354717048551983,3.1933772563934326,3.7786004543304443
05118F820085,2.5,2,2.674093216660755,2.551173007399139,2.534912586212158,2.694869142763052,2.681796208197516,2.8294308185577393,2.5352988243103027
0513BFE67A44,3.5,3,3.630620464119108,3.610041830143059,3.836479663848877,3.629497766622336,3.494833940344549,3.805345058441162,4.184901237487793
051EA089AB5C,2.5,0,2.9093706013719256,2.5797991734220944,2.7338294982910156,2.8967649458679,2.865041557698378,2.6949355602264404,2.8370611667633057
0530EFC2C988,2.5,0,2.942383517970388,2.04909984183098,2.141401767730713,2.962133324948674,2.1093168062971386,2.901651620864868,2.2746164798736572
0533762ACD0D,2.5,2,2.1979559221549696,2.2886067668655867,2.2394208908081055,2.2387688536027044,2.1923328816758896,1.9868433475494385,2.35973858833313
05577F21EC4A,4.0,3,3.6173544305988425,3.5412477125535977,3.427945137023926,3.6077300815145095,3.489227722416807,3.465470790863037,3.7272167205810547
0582CA46C6C9,2.5,3,2.9651780422365475,2.868516004122829,3.014677047729492,2.981489434106305,2.7293734949685966,3.0655953884124756,2.9645910263061523
059FB5798AD7,2.0,0,2.938950048914927,2.0747433990629593,2.235381603240967,2.941450839130039,2.1383677316809067,2.3192179203033447,2.6562952995300293
05A0DA9580E5,3.5,4,3.3062108224027105,3.387674167484602,3.6021647453308105,3.3022470647390567,3.350346460287449,3.5241785049438477,3.6657443046569824
05A6953BFA14,2.0,0,2.6848898495391667,2.956329726853708,2.727250099182129,2.6919430199796026,2.880053840334285,2.837169885635376,3.392362594604492
05B0A120B963,2.5,0,3.056173328078541,3.114891624256729,2.9712369441986084,3.057993371962193,3.157662218964815,2.9899208545684814,3.452605724334717
05C1BC63B590,3.0,1,2.9269828164070373,3.5915258596476765,3.502060890197754,2.943810960356024,3.584573660514385,3.5482311248779297,3.0282979011535645
05D237F606EA,4.5,2,3.4571517012821,3.448983310228704,3.726646423339844,3.440643560143051,3.5439945127772567,3.845761775970459,4.519434928894043
05DE4EDA3728,2.0,4,2.616477057199744,2.2059036028369325,2.48736834526062,2.599598798836781,2.258262962591883,2.40698766708374,2.362814426422119
06157560C62F,3.0,0,3.5044097618560732,3.242036337428483,3.5603671073913574,3.526009184525332,3.172904271500947,3.599670171737671,3.8806629180908203
061AD4A149E6,2.5,4,3.910161315610962,3.877750228080187,3.375694751739502,3.9204194583484617,3.806234001314987,3.50490665435791,3.7361106872558594
062211CEDBAA,3.5,1,3.3058928076389797,3.1283920517165367,3.353132724761963,3.3038976500378876,3.206946809488766,3.527287244796753,3.5371594429016113
0632179AE306,2.0,4,2.669763777818173,2.372430498456927,2.017723560333252,2.662334580018584,2.5156199513826083,2.077160358428955,2.6728994846343994
065F25665503,2.5,1,2.7731099567159685,1.855041015211153,2.5726003646850586,2.7842014197251217,1.917318970677228,2.569770336151123,2.7557873725891113
068CB04916E0,3.5,0,3.011796364300637,3.4854236909947556,3.125603437423706,3.022822213921199,3.478005455580582,3.044672966003418,3.950770378112793
068D538BE131,3.0,4,2.935616271942866,3.132095065095778,3.159959316253662,2.927211012241709,3.1074429319251604,3.1801466941833496,3.4108476638793945
069CC5098990,3.5,3,3.559930858134477,3.727039686674252,3.993379831314087,3.5612695342856804,3.985209112331933,3.999181270599365,4.337873458862305
06AE531C787C,3.5,1,3.307119132478525,3.113444949151249,3.073286771774292,3.2940510538113204,3.094241153890634,3.086247205734253,2.8133654594421387
06E45DA87F52,2.0,4,2.254639721536045,2.20261027549174,2.2925939559936523,2.25507924961416,2.0186772343544117,2.1219098567962646,2.3690621852874756
06FDA881AB3A,3.5,2,2.979432111346781,3.2338560018706963,3.202988862991333,2.9420421438747533,3.125044756692441,3.022095203399658,3.2993431091308594
0713F0B79291,4.0,2,3.5904407766948343,3.648709785495055,3.3464951515197754,3.6287508857059168,3.8510199737116793,3.231882333755493,3.715594530105591
07150605AAEB,2.5,2,3.000047828820505,2.562744642368326,2.5534090995788574,2.990576976780395,2.4669004752371713,2.5158987045288086,2.556824207305908
07414A338814,3.0,4,3.228175056897912,2.825888646212012,3.4864296913146973,3.235748162590843,3.122704431960324,3.6992831230163574,3.115288257598877
074E385E3B7E,2.5,3,2.771598283443169,2.8692788497400024,3.2873051166534424,2.770480832499889,2.5687793651478787,3.074448347091675,2.9908461570739746
074E715BAE12,2.5,0,3.273064043607564,2.6967871460780244,3.3874940872192383,3.2767419647657343,2.671816582839978,3.5279994010925293,3.276930093765259
0756ACE551C9,4.5,4,3.358228260910861,3.766473889501306,3.642911434173584,3.358195297955776,3.5790489345517793,3.5282275676727295,4.161097526550293
0757FE18DBAA,2.5,1,3.1004592294095485,2.850106891386607,3.066612243652344,3.1075914694851834,2.7803874747216644,2.992527961730957,2.82981014251709
07B8F7060A2F,4.0,4,3.4887014311043143,3.2427531139084227,3.229623556137085,3.4347641526391715,3.0303586736072976,2.8989078998565674,4.114743709564209
07E2F8CABADF,3.0,1,3.042883093708126,2.7792714515798025,2.9202940464019775,3.045337344418637,2.697992863729056,2.806863307952881,2.977123498916626
07E5864D604F,3.0,1,2.976083951989379,3.135837039721862,2.893632173538208,2.9758576131233982,3.130682232299677,3.4202802181243896,3.077890634536743
07EA2B30D5B6,3.5,1,3.411842072420846,3.442783935995685,3.624446392059326,3.423317822167519,3.4130665398850817,3.622227668762207,3.5694448947906494
0803F2812306,2.0,3,2.550116894302022,2.352855418019545,1.950971722602844,2.5521497928865227,2.3676422733630655,1.9254950284957888,2.1511571407318115
0836140D6A63,3.0,3,3.187065897202869,3.4153391503080517,3.506946325302124,3.1991825793026334,3.396571537565321,3.507641077041626,3.4852418899536133
0842E2B6DDC3,3.0,1,3.3223904593350526,3.0190947276786293,3.6300861835479736,3.3235869207850444,2.9619527858151757,3.4374849796295166,3.3217809200286865
085798FCBBAD,3.0,0,3.3801893535484857,2.8000564846197835,3.15072250366211,3.384651443983818,2.8780921191315523,2.996212959289551,2.9844119548797607
08D9AEA4067B,3.5,4,3.268459548011198,3.1709759810012788,3.0331814289093018,3.2703004972266485,3.483062485599958,3.024968147277832,3.3345112800598145
08E2BB17C5EF,3.5,0,3.3634690783559886,3.4593601265950724,3.3750534057617188,3.37077585332743,3.379393821383662,3.3919029235839844,3.5790746212005615
08FE13761B3D,2.5,2,3.3560442362010465,2.9994083054895144,3.524620771408081,3.3841893176335933,2.85511982170138,3.513535261154175,3.7563517093658447
0905D5A094A8,3.0,3,2.97511634338331,2.8856653494837152,3.2094216346740723,2.971413060136735,2.8027736425839684,3.1694445610046387,3.0211598873138428
090CFB3688B7,3.5,0,3.542196484870538,3.5016179355816703,3.6053500175476074,3.5412984613128193,3.681452155158397,3.6517086029052734,3.9502782821655273
093403D63CA6,3.0,4,3.0559721627968544,2.876431835802417,3.2475833892822266,3.053409329010957,3.0191782473551676,3.4020304679870605,3.2900900840759277
099D0608A3B0,3.0,0,3.355839665733665,3.6804340375100377,3.18107008934021,3.368965538019054,3.5526461634913384,3.1536190509796143,3.7280516624450684
09A44D53EEAA,3.5,0,3.233269076859116,3.02348990127214,3.6096153259277344,3.2437358811605113,2.986846382303213,3.653205156326294,3.701432704925537
09A58AA7FA36,3.0,0,3.099215693708502,3.1227243482232123,2.9984652996063232,3.1078576133467943,3.2827256921290697,3.1182613372802734,2.9955921173095703
09ADBEF70E6F,3.0,3,3.1704534570737177,3.100266231233679,3.053406000137329,3.2116482017625696,3.0180857618633645,3.074662446975708,3.0533108711242676
09BEB819F5B9,2.0,4,3.119848585977933,2.6769769429200507,2.9351465702056885,3.121055182508462,2.6995508532185126,3.36765193939209,2.650994300842285
09CE6027F7B4,2.5,4,2.8721708415854676,2.9681043616011418,2.836237907409668,2.8755092911902103,2.777716545881665,2.672239065170288,2.986213445663452
09ED47E3BF27,3.5,3,3.3731052660631557,3.0648018477968697,3.0745677947998047,3.368286568594554,3.2870624124992984,3.1208086013793945,3.234503984451294
0A159A97697C,3.0,1,2.9609488478277814,2.9728198311849576,2.768764019012451,2.9563006642389715,2.8493354962806405,2.7762742042541504,2.7994158267974854
0A1B8662B5AC,3.5,2,3.352129437254516,3.505069716227048,3.6930766105651855,3.3467314605481993,3.5718458142980505,3.745402812957764,3.8999054431915283
0A5637A785BA,4.0,1,3.4299232282857774,3.5563688299541028,3.4715096950531006,3.436965210227547,3.416947351358679,3.3940958976745605,3.402146100997925
0A6313BC210C,3.0,4,3.1615282196946675,2.6314662554947565,2.849168062210083,3.1705658753143524,2.793412376588141,2.800611972808838,2.511087656021118
0A67029FA17C,3.5,4,3.4368466147946055,2.8270142814531503,3.484276056289673,3.426974442528806,2.9565921853979646,3.55623197555542,3.241499185562134
0A7DEB4B5011,4.0,1,3.350777988862412,3.2743767478055013,3.3298280239105225,3.3312511037140067,3.2111943976042596,3.3594722747802734,3.440850019454956
0A80A992E9AA,4.0,4,3.3890493387267666,3.934365806111225,3.413512706756592,3.379708709169305,3.687391829970002,3.197476863861084,4.175084114074707
0ABCC897F21B,2.0,4,2.7980990556743093,2.463888576636693,2.5075180530548096,2.8109494907642576,2.4083565163168106,2.8124983310699463,2.896669387817383
0AD29D4C0225,4.0,4,3.267579614640104,3.214068954456946,3.488034963607788,3.2613487856618355,3.115471680879254,3.605348825454712,3.8017959594726562
0AD76E1EE147,2.5,1,3.324135884630852,3.3147710611554535,3.3963868618011475,3.3436529816329377,3.2273076517198396,3.298083782196045,3.4061670303344727
0ADBB145FC2C,3.0,1,2.8410455871622617,2.8883160504641583,2.2992372512817383,2.820105473457077,2.7482027681126566,2.386704921722412,2.780829906463623
0B095276FFFB,3.0,2,2.761593077240862,2.916204576557841,2.8608853816986084,2.7349286343092234,3.0002539451170778,2.6366922855377197,2.8562424182891846
0B11ADBC2A1A,3.5,3,3.3341366922826507,3.727796469750467,3.661444664001465,3.328199462982486,3.601074816618706,3.4513237476348877,3.8179337978363037
0B1733D853E7,4.5,1,3.1959779743925267,4.052263384512313,3.534773111343384,3.180422876112764,4.005869941830965,3.645911693572998,3.971851110458374
0B34C39B3560,3.0,0,3.1549522489667225,2.8588805087477436,2.849066734313965,3.1501342058113355,2.9074935963171566,2.655574321746826,2.713144063949585
0B5C36871E50,4.0,4,3.000042356480202,3.249748159128091,3.056226968765259,3.0012170324644503,3.1393706032545805,3.207916021347046,3.1686882972717285
0B6C6000D9D3,2.0,1,3.1235814903938763,2.29582960947759,2.533914089202881,3.1486650669253295,2.2377901167673686,3.039856195449829,2.4550130367279053
0B8E5B049106,2.5,0,3.4456641610670826,3.369762914300359,3.5396840572357178,3.4391394058126337,3.485265852156645,3.603236198425293,4.086109638214111
0BDB87C86FE3,4.0,4,3.133993893703503,3.442565048972196,3.5634500980377197,3.130529751503311,3.356352478172753,3.66682243347168,3.9019293785095215
0BE3F2A2835B,2.0,0,2.626823120679012,2.396015023048034,2.9790399074554443,2.618329675094838,2.2606604774264247,2.9368624687194824,2.9119889736175537
0C00B8C5AFF1,3.5,1,3.2130709655311156,3.2739063798693113,3.631240367889404,3.181285006008066,3.284296407287204,3.795878410339355,3.5509724617004395
0C02DB524F25,3.5,0,3.218725060930365,3.659527523767141,3.5718436241149902,3.2167582564221044,3.6325779704795105,3.666235446929931,4.273579120635986
0C164408ED84,5.0,3,3.665753683288453,4.248691099463234,3.925386428833008,3.66116707048846,4.202521092314303,3.9669055938720703,4.629326820373535
0C2179431D0C,3.5,0,3.097277092068969,2.870308219831673,3.011352300643921,3.1033632955982897,2.663649218256195,3.248544454574585,3.2979276180267334
0C63B6A59CD3,3.0,0,3.254823093004755,2.9316281491274236,2.9591000080108643,3.2699010174766916,2.949391431182898,3.0258288383483887,3.2829182147979736
0C64F0864724,2.5,0,2.96733206999398,2.7408670682102887,2.4852559566497803,2.975224212800705,2.722891145316833,2.2505557537078857,3.3169915676116943
0C77F76A1B3A,3.0,4,2.8500982121209977,2.6051963933222875,2.739515781402588,2.859747279199923,2.651676582560074,2.8938467502593994,2.6950507164001465
0CA040291656,2.5,0,2.2379220048872677,2.381025798098947,2.4937052726745605,2.220355065258318,2.2594034183308276,2.8736910820007324,2.934786558151245
0CCE646B9491,2.5,1,3.061406664966632,2.5925050566107117,2.5177390575408936,3.0625808910322454,2.7038362195145735,2.5944509506225586,2.519744396209717
0CD3EF8EFCFF,2.5,1,3.237185942591038,2.7161639735752687,2.4913675785064697,3.227493462071103,2.741283854157246,2.5713753700256348,2.527698516845703
0CE342F791B1,4.0,0,3.5454658944148987,3.193538025964739,3.24868106842041,3.557029190805471,3.1808412477925403,3.356264352798462,3.643850803375244
0CE67A7D9C7B,3.0,2,2.7960606436296516,3.1116244801274995,3.4606478214263916,2.77547510864951,3.232651313275614,3.794133424758911,3.6315090656280518
0D2F0F08AF68,2.5,3,2.9312991824039134,3.366389891649983,3.436558485031128,2.93652491464265,3.3499995573865595,3.319411516189575,3.391225814819336
0D3071762B38,3.0,2,2.914009845868085,2.750176456583111,2.957120656967163,2.9363205170916102,2.8793177559109804,2.8910813331604004,3.314948320388794
0D480F69D360,3.5,4,2.9656152448092423,3.4961224874560406,3.199150323867798,2.9758219364739347,3.470583279837543,3.63992691040039,4.161169528961182
0D53EF7A19C7,2.0,3,2.946649339164725,2.729229208900701,3.1123604774475098,2.932391739768838,2.641676860762136,3.114689826965332,2.9238133430480957
0D61EF3B59FC,4.0,2,3.6223635826715586,3.706144022620067,3.6357808113098145,3.659057858963888,3.6441396622463262,3.731565475463867,3.899197816848755
0D83E3704F48,3.0,0,3.092234652230138,3.598905355940884,3.7369589805603023,3.082178848126986,3.821584073618338,3.711085557937622,3.7764158248901367
0D8C0E1ED0EE,3.5,3,3.24115215202849,3.1629735194218194,3.1207211017608643,3.2397680574795045,3.1103365576566717,2.9845240116119385,3.0194685459136963
0D983D66364A,3.5,3,3.0894009015494457,3.1231605061175767,3.2080790996551514,3.0960604545538435,3.2712658419058713,3.3239293098449707,3.0183215141296387
0DA397621836,3.0,3,3.320876170805926,3.368911992128358,3.095529556274414,3.318555496190078,3.3512380235838046,3.085670709609986,3.2171621322631836
0DABCF0BA8C0,3.0,1,2.8636817950309226,3.5642927808219227,3.370652437210083,2.888367483370468,3.603416319963297,3.235145330429077,3.4733080863952637
0DE1054742E1,3.0,3,2.9091556304350727,3.1053553653122155,2.822908878326416,2.9130567806675653,2.99673629073402,2.7352099418640137,3.40411639213562
0DED60B09E28,3.0,1,2.7112147994775104,2.4375191466987265,2.22037124633789,2.7264359130175873,2.5678438182039116,2.686807870864868,2.9729275703430176
0DF7BEC9E947,2.5,1,3.7011955478116016,3.2924320747181124,3.399946928024292,3.7216555464983183,3.382940740311487,3.32611083984375,2.908189535140991
0E06044E2717,3.5,1,3.7737463424667936,3.702140161840802,3.737532138824463,3.767821163797844,3.691993505623164,3.542994737625122,3.2692911624908447
0E24F8C90CFB,5.0,0,3.5112589327964567,3.933145110931183,3.8061933517456055,3.5022567711542916,4.0089397769094575,3.916935920715332,4.124885559082031
0E263A05732A,3.0,3,3.214965744697196,2.8860717469173003,2.6839215755462646,3.241498660851164,2.865143326557816,2.8460371494293213,2.931319236755371
0E4059713969,3.5,3,2.940132879171186,3.6071258994581576,3.2842957973480225,2.935238065333185,3.468114262037087,3.083080291748047,4.13375997543335
0E42992B3528,2.5,2,2.9549869933694013,2.7612619184909932,2.188805103302002,2.9590035048035936,2.9352383412568845,2.259028196334839,3.1197476387023926
0E4EFCB6507C,2.5,4,2.6797287307526867,2.442799817658053,2.219511032104492,2.682892166115479,2.4717687156431833,2.229393482208252,2.469891309738159
0E98D45E677E,2.5,4,2.9805736989326563,2.6108212619343925,2.319901466369629,2.992529944349005,2.5892263636800403,2.118607997894287,2.4982590675354004
0EA233776340,4.0,3,3.507771086617632,3.1003866067087356,3.344369888305664,3.5024216947996605,3.1083650008014674,3.3267509937286377,3.955571413040161
0EB2253C397F,3.5,3,3.2319631964785143,3.0961436799456457,3.3706846237182617,3.221701574671619,3.0554789891776433,3.3686468601226807,3.143524169921875
0EBB7A090157,2.0,2,2.6579260964901716,2.640044241348434,2.2596871852874756,2.689855391368839,2.526937763768776,2.368443250656128,2.7791404724121094
0ED7EC1045A1,3.0,3,2.6658129501425987,2.9384659134659814,2.8994946479797363,2.6639823237062337,2.932737952574278,2.6550180912017822,3.5986318588256836
0EDBF71D5CF6,3.5,0,3.139367246740405,3.5508015183928183,3.4157145023345947,3.1425513600727095,3.915365775291807,3.6743316650390625,3.7478997707366943
0EFF424C1440,4.5,4,3.398671831318474,3.979381434684666,3.777875661849976,3.3871904424470585,3.88867113426359,3.617591857910156,3.9182937145233154
0F1285CEAE53,3.0,2,3.592070229778318,3.3235485573316597,3.109201669692993,3.5786395143106153,3.282688306333982,3.003126382827759,3.4107275009155273
0F14FEA19E2A,3.5,1,3.143187856142186,3.091979263709985,3.3912999629974365,3.183414433411883,3.364716015743726,3.634528398513794,3.120924949645996
0F2569608FE2,3.0,0,3.590641254902706,3.1054548118250995,3.338881492614746,3.599776060428889,3.265823622489658,3.302077054977417,3.770004987716675
0F2720F5FBED,4.5,1,3.803007058280351,4.252073405664382,3.759091854095459,3.7953404368777983,4.254574096877297,3.776519298553467,3.7446560859680176
0F2786A7E9F7,3.5,3,3.6595923143344233,3.4034490697709585,3.629878044128418,3.673757474016019,3.4478013648322987,3.5442426204681396,4.163566589355469
0F2A8AAD958D,2.5,3,2.861497607193076,2.670392973671783,2.284181833267212,2.8564222728199686,2.7188497705436863,2.2299318313598633,2.269850015640259
0F33BBD2B0AA,2.5,1,2.699854562090407,2.649864339954762,2.5828866958618164,2.701297018944068,2.5564670331458332,2.756134271621704,2.6801252365112305
0F3BABCD0749,4.0,0,3.570467509382493,3.775492234549589,3.6012659072875977,3.59538516292621,3.7702286650875134,3.435072183609009,4.6425347328186035
0F5AC7FE6924,3.0,3,2.7599896093039,2.683524664497162,2.646525621414185,2.765580942505475,2.6645266354620754,2.475301742553711,2.3962900638580322
0F6A6478049B,2.0,2,3.1404002830879936,2.255649012300025,2.7257697582244873,3.1346116842413303,2.1335358682284324,2.596090793609619,2.5754756927490234
0F706EB152E7,2.5,4,2.6498212568312898,3.112253643674241,2.554802417755127,2.6427906242407966,3.1504034872088864,2.703646659851074,2.6665947437286377
0F7376FFC91C,2.0,0,2.895874702277508,2.865525998029008,2.8302624225616455,2.889539200658958,2.8499791486264736,3.353862762451172,2.791452407836914
0F85B38CBFD7,3.0,0,3.0072258395291236,3.116986950690183,3.3306984901428223,3.026503767155212,3.138030089362637,3.5433971881866455,3.2823984622955322
0F97A7E40E42,4.0,4,3.0918592162292304,3.551406558575404,3.455150604248047,3.0864520777830102,3.464213553016333,3.284032106399536,4.2154693603515625
0F9CBA111D84,3.0,3,3.0674429953501674,3.387046351282443,2.9223861694335938,3.0642182029356007,3.30566274812429,2.69439435005188,3.7314791679382324
0F9DDF417CDA,4.0,3,3.5192698812563217,3.771807229177549,3.783475399017334,3.5435459051864373,3.740929619083806,3.577877998352051,4.031208038330078
0FA0B0078686,3.0,2,2.729600544347196,2.9631832036598507,2.9550931453704834,2.7217229121924547,2.7567103639849098,2.706807851791382,2.653925895690918
0FA54A0548E3,3.0,4,2.7824963753746923,3.350787146666834,3.1600542068481445,2.7636598248121724,3.330284543987901,3.0876502990722656,3.335869073867798
0FB8F9758235,2.5,4,2.9815512924592595,2.6472714306660174,2.935840368270874,2.9719778604582903,2.55168813875204,2.67791485786438,2.6771280765533447
0FC61E073762,2.5,4,3.350045846020797,3.230503525510242,2.8122141361236572,3.3762722300458843,3.2160275281334583,3.105812311172486,3.4384474754333496
0FDAFECB3B60,3.0,2,3.0237198917199444,2.6631197359081553,2.4793920516967773,2.9968798669450862,2.500444945192851,2.471402883529663,2.790980815887451
0FDB8CC29BEF,2.0,4,2.6126914376041244,2.572895037120417,3.003756523132324,2.6065746537979178,2.3569379584270824,2.733320713043213,2.6070477962493896
101391E396E6,3.0,3,3.1597674375434908,3.1242564112176696,3.255449056625366,3.1663730412835926,3.155414788918856,3.2586915493011475,3.350116729736328
101C4E5A21DD,2.0,2,3.0394787470701754,2.63370996948721,2.6367297172546387,3.0345975362998767,2.6918553774258664,2.574688673019409,2.6229753494262695
103F9797FF1F,4.0,0,3.1580701434182843,2.9633163329756993,3.0522894859313965,3.139298816374714,2.766348980336026,2.96622896194458,3.810805082321167
1044E1AAD86E,3.0,1,3.144075686187661,2.750855170812586,2.2192869186401367,3.1446594226343203,2.911412856649572,2.218820333480835,2.924292802810669
10490469631A,4.0,2,3.3816960232658735,3.2015044595597497,3.3545584678649902,3.3851985325325393,3.113000937789441,3.247530937194824,3.748098850250244
104DC38A503B,3.5,0,3.224822644851584,3.4875612926274515,3.73452091217041,3.2350855227885007,3.4145668401992992,3.7386364936828618,4.493285655975342
106D24D5BEA7,2.0,3,2.283403608688154,2.3221517241390126,2.3065390586853027,2.275102073266954,2.1139212671065333,2.19266414642334,2.1170005798339844
10711D2187FC,2.0,0,2.9070785087149686,2.6442789350755698,3.114574432373047,2.918620860003436,2.698299380490511,3.0528814792633057,2.9384636878967285
1071F1620739,2.0,2,2.940113623142074,2.354034314666384,2.6087238788604736,2.9324400679398175,2.6707631750931697,2.713836669921875,2.761051654815674
1086C314B53B,3.5,3,3.066225051845413,3.2242136325534476,3.5752980709075928,3.0703859067739625,3.1527135644895266,3.380152702331543,3.4502623081207275
108C2B892E48,2.5,3,2.67287234152343,2.672992142249437,2.87399959564209,2.6798926913450267,2.78544355814784,3.2320268154144287,2.8903489112854004
108DFAC2A0B8,3.0,2,3.135297419517714,3.3401934553534716,3.192892551422119,3.130394774680591,3.4333102648618157,3.516460657119751,3.1147799491882324
109CBA5203BB,4.0,4,3.5913947459404554,3.338551624247292,3.1510980129241943,3.593820620215666,3.2947172579225565,3.310431718826294,4.315434455871582
10A0F2059774,3.5,4,3.515387462859785,3.608553570350339,3.554649829864502,3.523202665687309,3.568034565017676,3.731114387512207,4.162884712219238
10AF43338B59,4.0,1,3.2670399535259333,3.2994280590304657,3.329930067062378,3.2590809501003437,3.024678571604297,3.3529179096221924,3.5328845977783203
10B9D8E983B7,4.0,2,3.6272855974243985,3.9933544239546706,4.114144325256348,3.620561858569027,3.9146615019798863,4.093541145324707,3.961831569671631
10BA03D3A0BF,2.5,1,3.110803905369076,2.923839237204585,3.166789293289185,3.0995480536594435,2.9934813174476926,3.0596256256103516,3.413566827774048
10CA6A380793,3.0,2,2.9707321845181447,2.7737614144733684,2.470585823059082,2.9868361117803777,2.6877558449198222,2.504700183868408,3.1410183906555176
10D1D5724C4A,2.0,1,3.4087209754387033,3.3849328042849125,3.5992238521575928,3.389535748447934,3.478728561634771,3.606100559234619,3.660693883895874
111443A063CE,4.5,4,3.2489755244851803,3.949976221113772,3.722421884536743,3.2428113786895163,3.9170913559005425,3.6115403175354,3.8004872798919678
11150087CEC1,3.5,0,3.043134304108388,3.250546388203362,3.1436352729797363,3.0316509184862257,3.1372679459106285,3.200253963470459,3.7761824131011963
1115C15B1F71,3.0,1,2.6036533885432043,2.6255453008316825,2.7068188190460205,2.6060633741999233,2.4208942615193987,2.547536849975586,2.7723515033721924
112B891A4F41,2.5,1,2.9171008516861803,2.2015707752456133,2.2545907497406006,2.9830516475051003,2.4190889407099183,3.107687473297119,2.5357613563537598
1150728AD3F5,2.5,3,2.241626987152714,2.3870367931265877,2.8124356269836426,2.247841455791002,2.3017533047843695,2.854914426803589,2.7392659187316895
1151BAA93780,3.5,0,3.4121828040593396,3.4438289869635024,2.9520151615142822,3.4131257708137204,3.692225092007728,2.9666781425476074,3.3493492603302
115B8E45C92F,3.0,4,3.295437893800501,3.266998170995809,3.1713333129882812,3.300589448895874,3.2714490451760456,3.1894075870513916,3.7529520988464355
118DB132058B,3.0,4,3.3543537716189045,2.9365286907230006,3.1366212368011475,3.3544444717193853,2.7955115501166445,3.001889228820801,3.297375440597534
11926579AB40,3.0,3,3.1736649746707895,3.0317430812491133,2.837327480316162,3.168777894994672,3.0076642975323074,2.856016159057617,2.6709907054901123
11952FBA5AE5,3.5,4,3.077678359808,3.336841627108861,3.0705742835998535,3.0656738237402417,3.6082160615382177,3.253378629684448,4.069612503051758
11B63DAD869A,3.0,1,3.2915087731300847,3.701001646644292,3.630300521850586,3.2808755092385655,3.374853830271665,3.3969638347625732,3.6902658939361572
11BD08CDC59B,3.0,0,3.0990614275133055,2.826932263983393,3.0100653171539307,3.1136859993925894,2.8618170745957436,2.9426536560058594,3.4315481185913086
11F4C64AAC2A,2.0,1,3.312477952459328,2.856944939585214,3.2135932445526123,3.2959674038901525,2.936415297688769,3.233455181121826,2.914741039276123
11F852AB1C96,3.0,0,3.269054576394539,2.90149509382398,3.0796875953674316,3.263713512206443,2.713396307869135,2.892569065093994,3.2117230892181396
120A227A5FFC,2.5,3,2.90179359006536,2.748124801919304,2.702592611312866,2.8959460219164543,2.952876860320721,3.013986587524414,2.682187557220459
122A5CEADEA3,3.0,1,2.7118066034868824,2.656073799309443,2.3038668632507324,2.6956570309417085,2.338608235445699,2.2769641876220703,2.617269992828369
123ABDB6A15D,3.0,3,3.3861206467779663,3.2804497348001687,3.4152655601501465,3.3768911320159254,3.4060321677651393,3.2928202152252197,3.6348519325256348
123B1451B0B7,3.0,4,2.9355464493986267,2.93601240513827,2.825557231903076,2.953037948797857,2.8149619660313965,2.786579847335815,3.4411942958831787
1249421E06AE,2.5,4,3.3221109937309894,3.063321568372299,3.1516928672790527,3.333441242178449,3.0641378206206404,3.086244821548462,4.176578521728516
126DE879875A,2.5,1,3.369115141552677,2.7033087377141083,3.0206778049468994,3.3629836929516177,2.8817493396444855,3.0178656578063965,3.1268060207366943
1279AD02B635,3.5,4,2.9526819907224566,3.5986088337925306,3.318214654922486,2.9486406310751376,3.300505586031595,3.0495364665985107,3.5154387950897217
128612174F5D,3.5,4,3.32256238456802,3.564569859511071,3.3000760078430176,3.335610234699728,3.5769483130823607,3.2909395694732666,3.7942187786102295
12A1C0861411,4.0,4,3.041726517304085,3.2129873999352583,3.974700450897217,3.0428099820999286,3.151370412805646,3.8737001419067383,3.9733104705810547
12AAF9C7C266,3.0,0,2.9197600866111992,2.941235444906157,3.158445119857788,2.901564405190933,2.819068986336938,2.8514046669006348,3.606050968170166
12AB334092B9,3.0,2,3.223235132661902,2.6303301039350595,2.881728410720825,3.256867035655483,2.7203413468921633,3.441018581390381,3.3542819023132324
12B019A5D2E2,3.0,2,2.796977188872316,3.2356111599632738,3.322396993637085,2.8001330591769227,2.9208588383595484,3.419633388519287,3.1304931640625
