uid,year,val
150668,2010,0.727
150677,2010,0.563
150695,2010,0.702
150710,2010,0.605
150756,2010,0.709
150765,2010,0.766
150774,2010,0.127
150853,2010,0.628
150941,2010,0.6
150978,2010,0.049
150987,2010,0.041
150996,2010,0.11
151005,2010,0.059
151014,2010,0.154
151023,2010,0.1
151032,2010,0.075
151041,2010,0.148
151050,2010,0.099
151069,2010,0.071
151078,2010,0.224
151087,2010,0.108
151096,2010,0.137
151102,2010,0.276
151111,2010,0.325
151157,2010,0.282
151166,2010,0.264
151193,2010,0.2
151209,2010,0.349
151236,2010,0.467
151245,2010,0.341
151263,2010,0.521
151290,2010,0.185
151306,2010,0.613
151324,2010,0.59
151333,2010,0.215
151342,2010,0.183
151351,2010,0.72
151360,2010,0.255
151379,2010,0.271
151388,2010,0.194
151458,2010,0.703
151467,2010,0.694
151494,2010,0.217
151500,2010,0.247
151519,2010,0.164
151564,2010,0.588
151607,2010,0.857
151616,2010,0.471
151625,2010,0.273
151652,2010,0.727
151661,2010,0.44
151777,2010,0.514
151786,2010,0.578
151801,2010,0.628
151810,2010,0.083
151829,2010,0.716
151874,2010,0.395
151944,2010,0.378
151962,2010,0.462
152044,2010,0.66
152080,2010,0.959
152099,2010,0.638
152150,2010,0.684
152220,2010,0.49
152248,2010,0.241
152266,2010,0.329
152275,2010,0.57
152309,2010,0.73
152318,2010,0.767
152327,2010,0.605
152336,2010,0.541
152363,2010,0.575
152381,2010,0.566
152390,2010,0.788
152415,2010,0.582
152424,2010,0.648
152497,2010,0.05
152530,2010,0.804
152567,2010,0.446
152600,2010,0.708
152628,2010,0.364
152637,2010,0.225
152673,2010,0.747
152798,2010,0.5
152822,2010,0.503
152992,2010,0.446
153001,2010,0.549
153074,2010,0.725
153083,2010,0.571
153092,2010,0.667
153108,2010,0.634
153126,2010,0.601
153144,2010,0.693
153162,2010,0.699
153171,2010,0.625
153214,2010,0.417
153241,2010,0.167
153250,2010,0.2
153269,2010,0.93
153278,2010,0.413
153296,2010,0.337
153302,2010,0.974
153311,2010,0.262
153320,2010,0.452
153339,2010,0.813
153366,2010,0.506
153375,2010,0.407
153384,2010,0.878
153409,2010,0.608
153418,2010,0.451
153427,2010,0.785
153445,2010,0.372
153463,2010,0.5
153472,2010,0.267
153524,2010,0.389
153533,2010,0.364
153542,2010,1.0
153588,2010,0.659
153597,2010,0.621
153603,2010,0.675
153621,2010,0.252
153630,2010,0.218
153658,2010,0.708
153737,2010,0.22
153746,2010,0.8
153764,2010,0.644
153773,2010,0.825
153782,2010,0.684
153825,2010,0.588
153834,2010,0.693
153861,2010,0.5
153922,2010,0.239
153977,2010,0.5
154004,2010,0.573
154013,2010,0.602
154022,2010,0.221
154059,2010,0.415
154095,2010,0.667
154101,2010,0.655
154110,2010,0.329
154129,2010,0.595
154165,2010,0.955
154174,2010,0.25
154208,2010,0.89
154235,2010,0.618
154262,2010,1.0
154332,2010,0.59
154341,2010,0.733
154350,2010,0.688
154378,2010,0.296
154396,2010,0.453
154448,2010,0.789
154457,2010,0.923
154466,2010,0.553
154493,2010,0.452
154518,2010,0.453
154527,2010,0.631
154545,2010,0.6
154572,2010,0.216
154590,2010,0.403
154642,2010,0.279
154688,2010,0.548
154697,2010,0.305
154712,2010,0.558
154721,2010,0.419
154749,2010,0.521
154767,2010,0.188
154776,2010,0.365
154794,2010,0.364
154800,2010,0.238
154837,2010,1.0
154855,2010,0.543
154907,2010,0.197
154925,2010,0.334
154934,2010,0.512
154943,2010,0.896
154952,2010,0.292
154970,2010,0.587
154998,2010,0.355
155007,2010,0.254
155025,2010,0.427
155052,2010,0.667
155061,2010,0.417
155070,2010,0.409
155089,2010,0.283
155098,2010,0.333
155104,2010,0.385
155140,2010,0.353
155159,2010,0.25
155177,2010,0.5
155186,2010,0.245
155195,2010,0.299
155201,2010,0.208
155210,2010,0.171
155283,2010,0.57
155292,2010,0.234
155317,2010,0.607
155335,2010,0.282
155353,2010,0.448
155399,2010,0.561
155414,2010,0.422
155423,2010,0.793
155441,2010,0.941
155450,2010,0.144
155487,2010,0.461
155496,2010,0.456
155511,2010,0.458
155520,2010,0.435
155566,2010,0.286
155593,2010,0.81
155618,2010,0.761
155627,2010,0.469
155681,2010,0.503
155715,2010,0.373
155812,2010,0.422
155830,2010,0.648
155858,2010,0.465
155867,2010,0.658
155900,2010,0.574
155937,2010,0.476
155973,2010,0.525
156082,2010,0.366
156107,2010,0.596
156125,2010,0.437
156134,2010,0.519
156189,2010,0.447
156213,2010,0.707
156231,2010,0.227
156277,2010,0.391
156286,2010,0.664
156295,2010,0.619
156310,2010,0.43
156338,2010,0.283
156356,2010,0.321
156365,2010,0.442
156392,2010,0.196
156408,2010,0.82
156417,2010,0.474
156426,2010,0.926
156444,2010,0.39
156471,2010,0.786
156541,2010,0.434
156620,2010,0.372
156648,2010,0.274
156675,2010,0.667
156745,2010,0.591
156754,2010,0.485
156790,2010,0.283
156842,2010,1.0
156851,2010,0.246
156860,2010,0.175
156903,2010,0.875
156921,2010,0.135
156949,2010,0.778
156967,2010,0.852
157021,2010,0.39
157030,2010,1.0
157058,2010,0.213
157076,2010,0.445
157085,2010,1.0
157100,2010,0.442
157216,2010,0.281
157270,2010,0.593
157289,2010,0.508
157304,2010,0.375
157331,2010,0.324
157359,2010,0.244
157377,2010,0.566
157386,2010,0.426
157395,2010,0.947
157401,2010,0.527
157438,2010,0.352
157447,2010,0.357
157456,2010,0.92
157465,2010,0.333
157483,2010,0.392
157508,2010,0.773
157535,2010,0.083
157553,2010,0.139
157599,2010,0.425
157614,2010,0.38
157632,2010,0.5
157650,2010,0.352
157669,2010,0.403
157678,2010,0.463
157696,2010,0.296
157711,2010,0.237
157739,2010,0.316
157748,2010,0.125
157757,2010,0.421
157766,2010,0.498
157793,2010,0.521
157809,2010,0.525
157818,2010,0.696
157827,2010,0.419
157863,2010,0.322
157951,2010,0.18
158088,2010,0.672
158158,2010,0.674
158246,2010,0.953
158343,2010,0.982
158352,2010,0.379
158431,2010,0.144
158440,2010,0.727
158477,2010,0.582
158538,2010,0.6
158617,2010,0.798
158644,2010,0.778
158662,2010,0.026
158723,2010,0.585
158769,2010,0.983
158778,2010,0.394
158787,2010,0.667
158802,2010,0.245
158884,2010,0.067
159009,2010,0.407
159027,2010,0.714
159197,2010,0.82
159319,2010,0.722
159328,2010,0.61
159382,2010,0.128
159391,2010,0.62
159407,2010,0.068
159416,2010,0.265
159443,2010,0.524
159513,2010,0.8
159522,2010,0.821
159531,2010,0.692
159568,2010,0.311
159601,2010,0.727
159647,2010,0.191
159717,2010,0.373
159939,2010,0.381
159948,2010,0.833
159966,2010,0.384
159993,2010,0.34
160010,2010,0.576
160038,2010,0.368
160074,2010,0.229
160117,2010,0.857
160126,2010,0.667
160135,2010,0.719
160199,2010,0.727
160320,2010,0.758
160409,2010,0.714
160445,2010,0.701
160472,2010,0.586
160481,2010,0.171
160524,2010,0.496
160579,2010,0.314
160597,2010,0.75
160612,2010,0.334
160621,2010,0.305
160649,2010,0.133
160658,2010,0.414
160667,2010,0.46
160904,2010,0.573
160913,2010,0.467
160940,2010,0.178
160959,2010,0.712
160977,2010,0.922
160995,2010,0.279
161004,2010,0.918
161077,2010,0.238
161086,2010,0.912
161138,2010,0.26
161165,2010,0.378
161192,2010,0.404
161208,2010,1.0
161217,2010,0.169
161226,2010,0.594
161235,2010,0.333
161244,2010,0.377
161253,2010,0.604
161299,2010,0.714
161341,2010,0.304
161457,2010,0.7
161484,2010,0.425
161493,2010,0.507
161509,2010,0.418
161518,2010,0.545
161527,2010,0.892
161545,2010,0.185
161554,2010,0.328
161563,2010,0.25
161572,2010,0.473
161581,2010,0.552
161615,2010,0.818
161651,2010,0.667
161688,2010,0.205
161767,2010,0.124
161776,2010,0.689
161800,2010,0.5
161855,2010,0.759
161864,2010,0.032
162007,2010,0.406
162061,2010,0.369
162104,2010,0.082
162122,2010,0.115
162168,2010,0.122
162210,2010,0.285
162283,2010,0.147
162335,2010,0.762
162371,2010,0.651
162557,2010,0.183
162584,2010,0.455
162609,2010,0.174
162654,2010,0.7
162681,2010,0.498
162690,2010,0.244
162706,2010,0.189
162760,2010,0.682
162779,2010,0.137
162830,2010,0.364
162928,2010,0.911
162982,2010,0.364
163028,2010,0.534
163046,2010,0.826
163107,2010,0.783
163204,2010,0.121
163268,2010,0.574
163286,2010,0.818
163295,2010,0.711
163338,2010,0.312
163347,2010,0.583
163408,2010,0.515
163426,2010,0.15
163453,2010,0.281
163462,2010,0.76
163532,2010,0.526
163541,2010,0.518
163578,2010,0.483
163657,2010,0.087
163736,2010,0.5
163754,2010,0.633
163815,2010,0.733
163851,2010,0.668
163912,2010,0.789
163921,2010,0.268
163976,2010,0.691
164058,2010,0.62
164076,2010,0.637
164100,2010,0.764
164155,2010,0.904
164173,2010,0.616
164207,2010,0.333
164216,2010,0.751
164270,2010,0.736
164313,2010,0.136
164447,2010,0.363
164465,2010,0.963
164492,2010,0.487
164535,2010,0.878
164562,2010,0.674
164580,2010,0.904
164599,2010,0.821
164614,2010,0.5
164632,2010,0.653
164641,2010,0.224
164678,2010,0.772
164720,2010,0.302
164739,2010,0.877
164748,2010,0.521
164775,2010,0.243
164845,2010,0.455
164872,2010,0.091
164924,2010,0.915
164933,2010,0.545
164988,2010,0.847
165015,2010,0.912
165024,2010,0.517
165033,2010,0.182
165060,2010,0.4
165112,2010,0.092
165167,2010,0.077
165194,2010,0.131
165255,2010,0.915
165264,2010,1.0
165334,2010,0.795
165529,2010,0.478
165556,2010,0.507
165574,2010,0.436
165608,2010,0.581
165635,2010,0.513
165644,2010,0.532
165662,2010,0.813
165671,2010,0.63
165699,2010,0.673
165750,2010,0.522
165802,2010,0.373
165820,2010,0.472
165866,2010,0.517
165884,2010,0.502
165936,2010,0.739
165981,2010,0.169
166009,2010,0.876
166018,2010,0.615
166027,2010,0.974
166045,2010,0.333
166054,2010,0.684
166063,2010,0.528
166124,2010,0.914
166133,2010,0.218
166294,2010,0.748
166319,2010,0.919
166328,2010,0.791
166391,2010,0.465
166407,2010,1.0
166452,2010,0.494
166489,2010,0.875
166513,2010,0.5
166586,2010,0.714
166595,2010,0.833
166601,2010,0.478
166629,2010,0.674
166638,2010,0.397
166647,2010,0.131
166656,2010,0.686
166674,2010,0.678
166683,2010,0.929
166692,2010,0.653
166805,2010,0.9
166823,2010,0.129
166850,2010,0.698
166887,2010,0.132
166911,2010,0.494
166939,2010,0.849
166948,2010,0.436
166957,2010,0.162
166984,2010,0.257
167020,2010,0.562
167039,2010,0.524
167057,2010,0.76
167224,2010,0.576
167251,2010,0.416
167260,2010,0.435
167288,2010,0.531
167297,2010,0.87
167312,2010,0.193
167321,2010,0.405
167358,2010,0.768
167376,2010,0.141
167394,2010,0.609
167455,2010,0.341
167525,2010,0.298
167534,2010,0.139
167543,2010,0.587
167598,2010,0.634
167631,2010,0.103
167729,2010,0.417
167738,2010,0.566
167783,2010,0.692
167792,2010,0.688
167835,2010,0.854
167871,2010,0.844
167899,2010,0.671
167905,2010,0.2
167987,2010,0.482
167996,2010,0.813
168005,2010,0.548
168032,2010,0.644
168148,2010,0.902
168218,2010,0.919
168227,2010,0.61
168254,2010,0.606
168263,2010,0.583
168281,2010,0.771
168290,2010,0.578
168342,2010,0.953
168421,2010,0.763
168430,2010,0.469
168528,2010,0.494
168546,2010,0.683
168555,2010,0.654
168573,2010,0.759
168591,2010,0.667
168607,2010,0.396
168740,2010,0.634
168786,2010,0.522
168838,2010,0.181
168847,2010,0.106
168883,2010,0.169
168892,2010,0.765
169080,2010,0.769
169187,2010,0.786
169248,2010,0.542
169275,2010,0.124
169284,2010,0.543
169327,2010,0.644
169363,2010,0.4
169442,2010,0.57
169479,2010,0.25
169503,2010,0.637
169521,2010,0.153
169576,2010,0.686
169655,2010,0.753
169716,2010,0.572
169734,2010,0.917
169761,2010,0.647
169798,2010,0.395
169910,2010,0.461
169947,2010,0.583
169974,2010,0.211
169983,2010,0.592
169992,2010,0.289
170000,2010,0.533
170037,2010,0.444
170046,2010,0.674
170055,2010,0.155
170082,2010,0.633
170091,2010,0.256
170240,2010,0.094
170301,2010,0.791
170417,2010,0.321
170444,2010,0.112
170514,2010,1.0
170532,2010,0.809
170541,2010,0.108
170550,2010,0.147
170587,2010,0.178
170611,2010,0.735
170620,2010,0.15
170639,2010,0.358
170657,2010,0.148
170675,2010,0.439
170736,2010,0.5
170790,2010,0.129
170806,2010,0.454
170842,2010,0.221
170967,2010,0.423
170976,2010,0.895
171012,2010,0.362
171100,2010,0.633
171128,2010,0.656
171137,2010,0.492
171146,2010,0.373
171155,2010,0.09
171225,2010,0.184
171234,2010,0.121
171261,2010,0.667
171298,2010,0.208
171304,2010,0.131
171313,2010,0.693
171322,2010,0.671
171395,2010,0.123
171456,2010,0.473
171465,2010,0.556
171483,2010,0.172
171492,2010,0.553
171535,2010,0.108
171571,2010,0.403
171599,2010,0.459
171775,2010,0.559
171881,2010,0.477
171988,2010,0.67
171997,2010,0.737
172015,2010,0.779
172051,2010,0.385
172200,2010,0.202
172264,2010,0.439
172291,2010,0.155
172307,2010,0.161
172325,2010,0.78
172334,2010,0.556
172422,2010,0.724
172440,2010,0.263
172495,2010,0.625
172617,2010,0.143
172635,2010,0.096
172644,2010,0.264
172671,2010,0.197
172699,2010,0.559
172802,2010,0.878
172866,2010,0.5
172918,2010,0.559
172927,2010,0.429
172954,2010,0.308
172963,2010,0.18
172972,2010,0.636
173045,2010,0.652
173063,2010,0.317
173115,2010,0.289
173124,2010,0.453
173142,2010,0.526
173160,2010,0.733
173203,2010,0.393
173258,2010,0.926
173300,2010,0.694
173328,2010,0.479
173416,2010,0.338
173452,2010,0.728
173461,2010,0.216
173470,2010,0.64
173489,2010,0.343
173559,2010,0.354
173629,2010,0.667
173638,2010,0.46
173647,2010,0.817
173665,2010,0.678
173708,2010,0.274
173726,2010,0.5
173735,2010,0.319
173744,2010,0.887
173799,2010,0.19
173805,2010,0.368
173887,2010,0.385
173902,2010,0.872
173911,2010,0.247
173920,2010,0.501
173939,2010,0.481
173984,2010,0.344
173993,2010,0.472
174020,2010,0.293
174066,2010,0.702
174075,2010,0.47
174118,2010,0.893
174127,2010,0.696
174136,2010,0.12
174154,2010,0.729
174190,2010,0.7
174206,2010,0.269
174233,2010,0.548
174251,2010,0.603
174279,2010,0.25
174321,2010,0.706
174358,2010,0.454
174376,2010,0.158
174385,2010,0.35
174394,2010,0.568
174428,2010,0.16
174437,2010,0.409
174473,2010,0.296
174482,2010,0.8
174491,2010,0.647
174507,2010,0.786
174525,2010,0.733
174534,2010,0.591
174570,2010,0.258
174604,2010,0.359
174738,2010,0.232
174747,2010,0.811
174756,2010,0.341
174765,2010,0.505
174783,2010,0.49
174792,2010,0.799
174817,2010,0.624
174844,2010,0.849
174862,2010,0.538
174899,2010,0.635
174914,2010,0.743
174932,2010,0.447
174978,2010,0.722
175005,2010,0.657
175014,2010,0.391
175041,2010,0.243
175078,2010,0.395
175120,2010,0.408
175157,2010,0.301
175227,2010,0.381
175236,2010,0.372
175263,2010,0.292
175272,2010,0.543
175315,2010,0.135
175342,2010,1.0
175421,2010,0.483
175430,2010,0.5
175494,2010,0.932
175519,2010,0.28
175528,2010,0.769
175573,2010,0.314
175591,2010,0.807
175607,2010,0.478
175616,2010,0.323
175643,2010,0.288
175652,2010,0.202
175698,2010,0.611
175722,2010,0.846
175786,2010,0.192
175810,2010,0.272
175829,2010,0.249
175856,2010,0.401
175883,2010,0.258
175935,2010,0.39
175980,2010,0.655
176008,2010,0.201
176017,2010,0.604
176035,2010,0.392
176044,2010,0.241
176053,2010,0.513
176062,2010,0.5
176071,2010,0.261
176080,2010,0.602
176169,2010,0.193
176178,2010,0.212
176239,2010,0.358
176318,2010,0.284
176336,2010,1.0
176354,2010,0.308
176372,2010,0.469
176390,2010,0.522
176406,2010,0.483
176479,2010,0.51
176549,2010,0.592
176628,2010,0.416
176637,2010,0.107
176664,2010,0.266
176716,2010,0.734
176734,2010,0.75
176770,2010,0.971
176789,2010,0.571
176798,2010,0.755
176910,2010,0.385
176938,2010,1.0
176947,2010,0.426
176965,2010,0.497
176983,2010,0.838
176992,2010,0.563
177056,2010,0.786
177065,2010,0.2
177083,2010,0.167
177117,2010,0.63
177135,2010,0.218
177144,2010,0.413
177162,2010,0.438
177214,2010,0.575
177250,2010,0.212
177287,2010,0.575
177302,2010,0.728
177339,2010,0.525
177418,2010,0.428
177436,2010,0.9
177472,2010,0.179
177542,2010,0.445
177551,2010,0.085
177579,2010,0.839
177588,2010,0.534
177603,2010,0.625
177676,2010,0.277
177685,2010,0.673
177719,2010,1.0
177746,2010,0.767
177807,2010,0.75
177870,2010,1.0
177931,2010,0.533
177940,2010,0.208
177968,2010,0.449
177977,2010,0.574
177995,2010,0.128
178022,2010,0.163
178059,2010,0.683
178077,2010,0.65
178110,2010,0.786
178183,2010,0.801
178208,2010,0.2
178217,2010,0.29
178226,2010,0.324
178244,2010,0.283
178262,2010,0.778
178305,2010,0.67
178314,2010,0.931
178341,2010,0.34
178350,2010,0.75
178369,2010,0.262
178387,2010,0.276
178396,2010,0.689
178402,2010,0.435
178411,2010,0.672
178420,2010,0.505
178448,2010,0.27
178466,2010,0.886
178484,2010,0.639
178527,2010,0.652
178563,2010,0.895
178606,2010,0.75
178615,2010,0.688
178624,2010,0.493
178679,2010,0.392
178697,2010,0.536
178721,2010,0.393
178767,2010,0.609
178785,2010,0.087
178828,2010,0.898
178891,2010,0.614
179043,2010,0.741
179052,2010,0.811
179070,2010,0.333
179159,2010,0.706
179195,2010,0.545
179201,2010,0.526
179229,2010,0.48
179238,2010,0.667
179256,2010,0.161
179308,2010,0.093
179326,2010,0.501
179344,2010,0.317
179511,2010,0.968
179539,2010,0.207
179548,2010,0.552
179557,2010,0.464
179566,2010,0.545
179645,2010,0.189
179715,2010,0.353
179867,2010,0.934
179894,2010,0.607
179919,2010,0.091
179946,2010,0.631
179955,2010,0.629
179964,2010,0.504
179991,2010,0.789
180054,2010,0.047
180063,2010,0.647
180081,2010,0.173
180090,2010,0.863
180106,2010,0.589
180151,2010,0.565
180160,2010,0.414
180179,2010,0.499
180197,2010,0.269
180203,2010,0.326
180212,2010,0.077
180249,2010,0.184
180258,2010,0.282
180276,2010,0.294
180328,2010,0.115
180373,2010,0.583
180391,2010,0.676
180416,2010,0.413
180461,2010,0.51
180489,2010,0.489
180522,2010,0.297
180595,2010,0.502
180647,2010,0.553
180692,2010,0.326
180771,2010,0.61
180814,2010,0.37
180832,2010,0.563
180902,2010,0.334
180948,2010,0.456
180957,2010,0.76
180984,2010,0.526
181002,2010,0.773
181020,2010,0.633
181093,2010,0.321
181127,2010,0.561
181136,2010,0.784
181190,2010,0.557
181215,2010,0.606
181242,2010,0.366
181297,2010,0.784
181303,2010,0.131
181312,2010,0.354
181330,2010,0.442
181376,2010,0.537
181394,2010,0.428
181400,2010,0.508
181419,2010,0.118
181446,2010,0.635
181464,2010,0.667
181491,2010,0.457
181534,2010,0.258
181543,2010,0.7
181604,2010,0.405
181640,2010,0.271
181738,2010,0.2
181756,2010,0.441
181765,2010,0.626
181783,2010,0.509
181817,2010,0.274
181853,2010,0.427
181880,2010,0.712
181941,2010,0.591
182005,2010,0.106
182111,2010,0.315
182148,2010,0.572
182209,2010,0.438
182281,2010,0.395
182290,2010,0.514
182306,2010,0.205
182397,2010,0.694
182430,2010,1.0
182458,2010,0.365
182500,2010,0.167
182564,2010,0.193
182634,2010,0.539
182652,2010,0.907
182661,2010,0.432
182670,2010,0.95
182704,2010,0.889
182722,2010,0.556
182795,2010,0.508
182865,2010,0.04
182883,2010,0.693
182892,2010,0.788
182908,2010,0.25
182917,2010,0.296
182953,2010,0.784
182980,2010,0.376
182999,2010,0.278
183026,2010,0.609
183035,2010,0.773
183044,2010,0.76
183062,2010,0.333
183071,2010,0.222
183080,2010,0.591
183099,2010,0.273
183105,2010,0.416
183114,2010,0.227
183123,2010,0.356
183132,2010,0.204
183141,2010,0.225
183150,2010,0.139
183202,2010,0.947
183211,2010,0.37
183239,2010,0.73
183248,2010,0.75
183257,2010,0.455
183275,2010,0.684
183345,2010,0.964
183488,2010,0.597
183600,2010,1.0
183655,2010,0.152
183725,2010,0.758
183743,2010,0.169
183789,2010,0.322
183822,2010,0.322
183859,2010,0.203
183877,2010,0.23
183910,2010,0.579
183938,2010,0.173
183974,2010,0.492
183983,2010,0.8
184047,2010,0.749
184056,2010,0.663
184092,2010,0.554
184135,2010,0.558
184144,2010,0.781
184180,2010,0.216
184205,2010,0.298
184269,2010,0.319
184278,2010,0.986
184320,2010,0.438
184348,2010,0.68
184357,2010,0.923
184427,2010,0.658
184481,2010,0.055
184506,2010,0.571
184603,2010,0.536
184612,2010,0.364
184694,2010,0.546
184746,2010,0.733
184773,2010,0.524
184782,2010,0.667
184791,2010,0.281
184816,2010,0.429
184870,2010,0.537
184959,2010,0.708
184968,2010,0.75
184995,2010,0.111
185129,2010,0.386
185174,2010,0.578
185262,2010,0.489
185332,2010,0.566
185396,2010,0.563
185466,2010,0.641
185509,2010,0.176
185536,2010,0.177
185572,2010,0.663
185590,2010,0.623
185721,2010,0.811
185730,2010,0.609
185767,2010,0.52
185828,2010,0.54
185873,2010,0.318
185916,2010,0.685
185970,2010,0.737
186016,2010,0.813
186034,2010,0.088
186052,2010,0.712
186131,2010,0.955
186186,2010,0.121
186201,2010,0.721
186274,2010,0.577
186283,2010,0.634
186335,2010,0.583
186371,2010,0.606
186380,2010,0.774
186399,2010,0.679
186405,2010,1.0
186423,2010,1.0
186432,2010,0.505
186469,2010,0.191
186584,2010,0.658
186593,2010,0.59
186618,2010,0.577
186645,2010,0.211
186867,2010,0.79
186876,2010,0.656
186900,2010,0.048
187000,2010,0.676
187134,2010,0.866
187161,2010,0.669
187198,2010,0.088
187444,2010,0.462
187505,2010,0.545
187532,2010,0.077
187596,2010,0.955
187602,2010,0.698
187620,2010,0.117
187639,2010,0.044
187648,2010,0.239
187666,2010,0.16
187745,2010,0.2
187897,2010,0.209
187903,2010,0.15
187912,2010,0.277
187958,2010,0.083
187967,2010,0.462
187976,2010,0.086
187985,2010,0.451
187994,2010,0.065
188003,2010,0.041
188021,2010,0.248
188030,2010,0.458
188049,2010,0.08
188058,2010,1.0
188100,2010,0.135
188137,2010,0.064
188146,2010,0.481
188182,2010,0.176
188216,2010,0.211
188225,2010,0.135
188261,2010,0.322
188304,2010,0.165
188340,2010,0.594
188429,2010,0.655
188438,2010,0.207
188465,2010,0.303
188517,2010,0.424
188526,2010,0.677
188641,2010,0.599
188650,2010,0.774
188669,2010,0.538
188678,2010,0.808
188687,2010,0.588
188696,2010,0.618
188854,2010,0.773
188890,2010,0.658
188915,2010,0.25
188942,2010,0.75
188988,2010,0.415
189088,2010,0.763
189097,2010,0.919
189219,2010,0.723
189228,2010,0.33
189264,2010,0.043
189273,2010,0.1
189282,2010,1.0
189404,2010,0.732
189413,2010,0.622
189422,2010,0.295
189459,2010,0.432
189468,2010,0.708
189477,2010,0.532
189547,2010,0.295
189556,2010,0.396
189565,2010,0.433
189574,2010,0.26
189583,2010,0.129
189592,2010,0.271
189653,2010,0.364
189705,2010,0.667
189714,2010,0.824
189811,2010,0.809
189839,2010,0.284
189848,2010,0.495
189857,2010,0.253
189954,2010,0.73
190008,2010,0.889
190044,2010,0.721
190053,2010,0.273
190099,2010,0.916
190114,2010,0.3
190150,2010,0.928
190169,2010,0.263
190239,2010,0.71
190248,2010,0.5
190293,2010,0.512
190309,2010,0.654
190318,2010,0.792
190372,2010,0.757
190415,2010,0.935
190442,2010,0.279
190451,2010,0.429
190503,2010,0.826
190512,2010,0.633
190521,2010,0.119
190530,2010,0.08
190549,2010,0.484
190558,2010,0.274
190567,2010,0.4
190585,2010,0.083
190594,2010,0.459
190600,2010,0.225
190619,2010,0.219
190628,2010,0.136
190637,2010,0.404
190646,2010,0.389
190655,2010,0.24
190664,2010,0.531
190673,2010,0.139
190691,2010,0.197
190707,2010,1.0
190716,2010,0.414
190725,2010,0.44
190761,2010,0.415
190770,2010,0.388
190840,2010,0.243
190956,2010,0.375
190974,2010,0.214
190983,2010,0.595
191083,2010,0.193
191126,2010,0.657
191199,2010,0.294
191205,2010,0.314
191241,2010,0.776
191287,2010,0.915
191302,2010,0.312
191311,2010,1.0
191339,2010,0.263
191384,2010,0.235
191393,2010,0.224
191515,2010,0.889
191533,2010,0.538
191612,2010,0.32
191621,2010,0.449
191630,2010,0.752
191649,2010,0.579
191676,2010,0.685
191719,2010,0.251
191728,2010,0.784
191834,2010,0.573
191931,2010,0.575
191940,2010,1.0
191959,2010,0.8
191968,2010,0.736
191986,2010,0.325
192004,2010,0.56
192022,2010,0.289
192040,2010,0.962
192110,2010,0.927
192156,2010,0.565
192165,2010,0.765
192192,2010,0.504
192271,2010,0.667
192323,2010,0.723
192439,2010,0.686
192448,2010,0.426
192475,2010,1.0
192484,2010,0.538
192509,2010,0.245
192624,2010,0.417
192688,2010,0.804
192703,2010,0.723
192712,2010,0.762
192749,2010,0.563
192785,2010,0.221
192800,2010,0.667
192819,2010,0.803
192828,2010,0.794
192864,2010,0.396
192925,2010,0.5
193016,2010,0.327
193052,2010,0.276
193070,2010,0.75
193122,2010,0.779
193186,2010,0.596
193201,2010,0.344
193247,2010,0.061
193265,2010,0.889
193283,2010,0.24
193292,2010,0.648
193308,2010,0.695
193317,2010,0.419
193326,2010,0.25
193353,2010,0.553
193399,2010,0.566
193478,2010,0.144
193584,2010,0.741
193609,2010,0.435
193645,2010,0.287
193654,2010,0.605
193672,2010,1.0
193760,2010,0.605
193788,2010,0.585
193858,2010,0.79
193900,2010,0.864
193946,2010,0.271
193973,2010,0.649
193991,2010,0.63
194028,2010,0.234
194091,2010,0.44
194116,2010,0.857
194161,2010,0.379
194189,2010,0.143
194204,2010,0.542
194222,2010,0.159
194240,2010,0.199
194259,2010,0.667
194310,2010,0.535
194392,2010,0.454
194435,2010,0.759
194453,2010,0.533
194499,2010,0.674
194541,2010,0.536
194569,2010,0.24
194578,2010,0.4
194611,2010,0.208
194657,2010,0.667
194666,2010,0.727
194675,2010,0.6
194693,2010,0.059
194718,2010,0.083
194736,2010,0.03
194763,2010,0.55
194824,2010,0.838
194879,2010,0.333
194958,2010,0.647
194967,2010,0.258
195003,2010,0.646
195030,2010,0.831
195058,2010,0.253
195067,2010,0.563
195128,2010,0.581
195164,2010,0.629
195173,2010,0.499
195191,2010,0.667
195216,2010,0.803
195234,2010,0.63
195243,2010,0.585
195289,2010,0.2
195304,2010,0.697
195322,2010,0.183
195438,2010,0.55
195474,2010,0.738
195492,2010,0.333
195526,2010,0.844
195544,2010,0.651
195687,2010,0.394
195720,2010,0.731
195784,2010,0.764
195809,2010,0.411
195845,2010,0.311
195924,2010,0.63
195933,2010,0.706
195988,2010,0.185
196006,2010,0.748
196015,2010,0.35
196024,2010,0.374
196033,2010,0.5
196042,2010,0.453
196051,2010,0.284
196060,2010,0.645
196079,2010,0.77
196088,2010,0.711
196097,2010,0.673
196103,2010,0.662
196112,2010,0.465
196121,2010,0.656
196130,2010,0.467
196149,2010,0.671
196158,2010,0.632
196167,2010,0.809
196176,2010,0.693
196185,2010,0.671
196194,2010,0.574
196200,2010,0.511
196219,2010,0.555
196237,2010,0.355
196246,2010,0.589
196264,2010,0.278
196291,2010,1.0
196389,2010,0.733
196413,2010,0.802
196431,2010,0.022
196477,2010,0.217
196565,2010,0.232
196583,2010,0.05
196592,2010,0.345
196653,2010,0.295
196699,2010,0.237
196857,2010,0.608
196866,2010,0.864
197018,2010,0.514
197027,2010,0.798
197036,2010,0.829
197045,2010,0.444
197081,2010,0.262
197133,2010,0.906
197142,2010,0.2
