uid,year,val
150048,2013,0.0
150066,2013,0.429
150136,2013,0.494
150145,2013,0.136
150163,2013,0.649
150172,2013,0.2
150251,2013,0.143
150400,2013,0.8
150455,2013,0.688
150534,2013,0.526
150604,2013,0.25
150668,2013,0.5
150677,2013,0.571
150756,2013,0.4
150774,2013,0.143
150853,2013,0.714
150941,2013,0.286
150987,2013,0.024
151102,2013,0.083
151111,2013,0.373
151166,2013,0.122
151263,2013,0.237
151290,2013,0.478
151306,2013,0.0
151324,2013,0.252
151333,2013,0.273
151342,2013,0.188
151351,2013,0.588
151360,2013,0.0
151379,2013,0.0
151388,2013,0.333
151458,2013,0.75
151467,2013,0.714
151494,2013,0.349
151500,2013,0.5
151519,2013,0.139
151616,2013,0.529
151625,2013,0.222
151661,2013,0.39
151777,2013,0.35
151786,2013,0.531
151801,2013,0.512
151810,2013,0.067
151944,2013,0.314
151962,2013,0.6
152044,2013,0.619
152080,2013,0.906
152099,2013,0.0
152248,2013,0.0
152266,2013,0.262
152318,2013,0.7
152336,2013,0.13
152363,2013,0.211
152381,2013,0.0
152390,2013,0.667
152530,2013,0.545
152567,2013,0.313
152600,2013,0.222
152637,2013,0.0
152673,2013,0.571
152822,2013,0.5
152992,2013,0.35
153001,2013,0.5
153074,2013,1.0
153092,2013,0.5
153108,2013,0.333
153126,2013,1.0
153144,2013,0.714
153162,2013,0.364
153214,2013,0.05
153241,2013,1.0
153250,2013,0.333
153269,2013,0.667
153278,2013,0.556
153296,2013,0.071
153311,2013,0.066
153339,2013,1.0
153366,2013,0.529
153375,2013,0.265
153384,2013,0.682
153418,2013,0.143
153427,2013,0.412
153445,2013,0.062
153472,2013,0.136
153524,2013,0.188
153533,2013,0.231
153588,2013,1.0
153597,2013,0.667
153603,2013,0.496
153621,2013,0.143
153630,2013,0.1
153658,2013,0.49
153737,2013,0.026
153746,2013,0.4
153764,2013,0.308
153773,2013,0.5
153782,2013,1.0
153825,2013,0.4
153834,2013,0.667
153922,2013,0.041
153977,2013,0.0
154004,2013,0.333
154022,2013,0.119
154059,2013,0.175
154095,2013,0.42
154101,2013,0.2
154110,2013,0.042
154129,2013,0.0
154165,2013,0.0
154235,2013,0.3
154332,2013,0.333
154341,2013,0.0
154350,2013,0.444
154378,2013,0.061
154396,2013,0.333
154448,2013,0.6
154457,2013,1.0
154466,2013,1.0
154493,2013,0.143
154518,2013,0.071
154527,2013,0.633
154545,2013,0.889
154572,2013,0.033
154590,2013,0.14
154642,2013,0.25
154688,2013,0.4
154697,2013,0.22
154712,2013,1.0
154721,2013,0.286
154749,2013,0.286
154767,2013,0.227
154776,2013,0.409
154794,2013,0.188
154800,2013,0.162
154855,2013,0.556
154907,2013,0.128
154925,2013,0.271
154934,2013,0.133
154952,2013,0.203
154998,2013,0.092
155007,2013,0.167
155025,2013,0.184
155052,2013,0.5
155061,2013,0.158
155070,2013,0.0
155089,2013,0.333
155098,2013,0.319
155104,2013,0.27
155177,2013,0.357
155186,2013,0.162
155195,2013,0.182
155201,2013,0.152
155210,2013,0.098
155283,2013,0.483
155292,2013,0.186
155308,2013,1.0
155317,2013,0.453
155335,2013,0.5
155399,2013,0.238
155414,2013,0.125
155450,2013,0.0
155487,2013,0.667
155496,2013,0.0
155511,2013,0.4
155520,2013,0.333
155566,2013,0.133
155593,2013,0.0
155618,2013,0.333
155627,2013,0.182
155681,2013,0.313
155715,2013,0.143
155812,2013,0.286
155830,2013,0.714
155858,2013,0.32
155900,2013,0.267
155937,2013,0.364
155973,2013,1.0
156082,2013,0.0
156107,2013,0.077
156125,2013,0.286
156134,2013,0.451
156189,2013,0.0
156213,2013,0.143
156231,2013,0.111
156277,2013,1.0
156286,2013,0.654
156295,2013,0.619
156310,2013,0.247
156338,2013,0.038
156356,2013,0.167
156365,2013,0.233
156392,2013,0.048
156408,2013,0.667
156426,2013,1.0
156471,2013,0.419
156541,2013,0.164
156620,2013,0.252
156648,2013,0.085
156745,2013,0.533
156754,2013,0.25
156790,2013,0.5
156851,2013,0.091
156860,2013,0.118
156903,2013,0.6
156921,2013,0.053
156967,2013,0.667
157021,2013,0.289
157030,2013,0.0
157058,2013,0.211
157076,2013,0.278
157085,2013,1.0
157100,2013,0.222
157216,2013,0.138
157270,2013,0.333
157289,2013,0.502
157304,2013,0.333
157331,2013,0.1
157377,2013,0.133
157386,2013,0.455
157401,2013,0.426
157438,2013,0.238
157447,2013,0.2
157465,2013,0.0
157483,2013,0.2
157508,2013,1.0
157535,2013,0.0
157553,2013,0.333
157599,2013,0.144
157614,2013,0.333
157632,2013,0.167
157650,2013,0.6
157669,2013,0.406
157678,2013,0.667
157696,2013,0.222
157711,2013,0.182
157739,2013,0.0
157748,2013,0.0
157757,2013,0.286
157766,2013,0.396
157793,2013,0.529
157809,2013,0.077
157818,2013,0.875
157863,2013,0.125
157951,2013,0.201
158088,2013,0.693
158343,2013,0.875
158352,2013,0.221
158431,2013,0.057
158440,2013,0.467
158477,2013,0.522
158662,2013,0.077
158723,2013,0.71
158802,2013,0.365
158884,2013,0.026
159009,2013,0.263
159197,2013,0.563
159382,2013,0.172
159391,2013,0.601
159407,2013,0.042
159416,2013,0.227
159568,2013,0.316
159647,2013,0.2
159656,2013,0.515
159717,2013,0.293
159939,2013,0.248
159948,2013,0.0
159966,2013,0.284
159993,2013,0.342
160010,2013,0.415
160038,2013,0.364
160065,2013,0.125
160074,2013,0.133
160481,2013,0.033
160524,2013,0.538
160579,2013,0.245
160612,2013,0.0
160621,2013,0.324
160630,2013,0.114
160649,2013,0.12
160658,2013,0.405
160667,2013,0.325
160755,2013,0.576
160904,2013,0.406
160913,2013,0.379
160940,2013,0.125
160977,2013,0.897
160995,2013,0.333
161004,2013,0.8
161077,2013,0.0
161086,2013,0.857
161138,2013,0.2
161165,2013,0.083
161192,2013,0.0
161208,2013,1.0
161217,2013,0.0
161226,2013,0.444
161235,2013,0.5
161244,2013,0.0
161253,2013,0.433
161341,2013,0.0
161457,2013,0.375
161484,2013,0.0
161509,2013,1.0
161518,2013,0.5
161545,2013,0.065
161554,2013,0.182
161563,2013,0.143
161572,2013,0.2
161581,2013,0.0
161688,2013,0.045
161767,2013,0.068
161776,2013,0.31
161864,2013,0.041
161873,2013,0.303
162007,2013,0.331
162061,2013,0.368
162104,2013,0.184
162122,2013,0.069
162168,2013,0.073
162210,2013,0.393
162283,2013,0.17
162557,2013,0.088
162584,2013,0.441
162609,2013,0.049
162654,2013,0.607
162681,2013,0.231
162690,2013,0.17
162706,2013,0.074
162760,2013,0.571
162779,2013,0.053
162928,2013,0.857
163028,2013,0.609
163046,2013,0.721
163204,2013,0.078
163268,2013,0.589
163286,2013,0.774
163295,2013,0.7
163338,2013,0.367
163426,2013,0.112
163453,2013,0.323
163462,2013,0.595
163578,2013,0.541
163657,2013,0.043
163736,2013,0.386
163851,2013,0.53
163912,2013,0.771
163921,2013,0.246
164058,2013,0.341
164076,2013,0.668
164100,2013,0.652
164155,2013,0.787
164173,2013,0.517
164216,2013,0.708
164270,2013,0.621
164313,2013,0.054
164447,2013,0.368
164465,2013,0.875
164492,2013,0.421
164562,2013,0.364
164580,2013,0.952
164632,2013,0.421
164641,2013,0.273
164720,2013,0.25
164739,2013,0.788
164748,2013,0.118
164775,2013,0.0
164872,2013,0.0
164924,2013,0.806
164933,2013,0.5
164988,2013,0.835
165015,2013,0.8
165024,2013,0.591
165033,2013,0.112
165112,2013,0.077
165167,2013,0.0
165194,2013,0.222
165264,2013,0.0
165334,2013,0.583
165529,2013,0.192
165574,2013,0.468
165635,2013,0.568
165644,2013,0.5
165662,2013,0.81
165671,2013,0.833
165699,2013,0.75
165802,2013,0.25
165820,2013,0.485
165866,2013,0.519
165884,2013,0.383
165936,2013,0.556
165981,2013,0.333
166018,2013,0.857
166027,2013,0.964
166124,2013,0.857
166133,2013,0.08
166276,2013,0.367
166391,2013,0.565
166452,2013,0.4
166489,2013,1.0
166513,2013,0.508
166601,2013,0.571
166629,2013,0.69
166638,2013,0.364
166647,2013,0.088
166656,2013,0.75
166674,2013,0.556
166683,2013,0.819
166692,2013,0.333
166823,2013,0.11
166850,2013,0.5
166887,2013,0.088
166939,2013,0.762
166948,2013,0.383
166957,2013,0.129
166984,2013,0.5
167057,2013,0.833
167224,2013,1.0
167251,2013,0.2
167260,2013,0.267
167288,2013,0.381
167312,2013,0.108
167321,2013,0.273
167358,2013,0.703
167376,2013,0.125
167394,2013,0.545
167455,2013,0.328
167525,2013,0.088
167534,2013,0.117
167598,2013,0.417
167631,2013,0.099
167729,2013,0.434
167738,2013,0.439
167783,2013,0.8
167792,2013,0.467
167835,2013,0.903
167899,2013,0.423
167905,2013,0.167
167987,2013,0.434
167996,2013,0.824
168005,2013,0.578
168148,2013,0.839
168218,2013,0.953
168227,2013,0.481
168254,2013,0.4
168263,2013,0.423
168281,2013,0.88
168290,2013,0.6
168342,2013,0.825
168421,2013,0.75
168430,2013,0.526
168528,2013,0.5
168546,2013,0.429
168591,2013,0.313
168607,2013,0.0
168740,2013,0.584
168786,2013,0.105
168838,2013,0.086
168847,2013,0.077
168883,2013,0.0
169080,2013,0.55
169187,2013,0.8
169248,2013,0.445
169275,2013,0.038
169327,2013,0.0
169363,2013,0.2
169442,2013,0.556
169479,2013,0.226
169521,2013,0.051
169655,2013,0.632
169716,2013,0.247
169798,2013,0.204
169910,2013,0.221
169947,2013,0.762
169974,2013,0.188
169983,2013,0.387
169992,2013,0.333
170000,2013,0.0
170037,2013,0.0
170055,2013,0.029
170082,2013,0.574
170091,2013,0.0
170240,2013,0.022
170301,2013,0.714
170417,2013,0.2
170444,2013,0.028
170532,2013,0.75
170541,2013,0.032
170550,2013,0.092
170587,2013,0.0
170620,2013,0.038
170639,2013,0.429
170657,2013,0.053
170675,2013,0.111
170790,2013,0.036
170806,2013,0.0
170842,2013,0.173
170967,2013,0.308
170976,2013,0.793
171012,2013,0.325
171100,2013,0.579
171128,2013,0.0
171137,2013,0.342
171146,2013,0.236
171155,2013,0.091
171225,2013,0.15
171234,2013,0.0
171298,2013,0.04
171304,2013,0.021
171395,2013,0.0
171456,2013,0.25
171483,2013,0.0
171492,2013,0.364
171535,2013,0.036
171571,2013,0.247
171599,2013,0.19
171881,2013,1.0
172051,2013,0.162
172200,2013,0.032
172264,2013,0.2
172291,2013,0.059
172307,2013,0.1
172334,2013,0.435
172440,2013,0.125
172617,2013,0.065
172635,2013,0.082
172644,2013,0.13
172671,2013,0.0
172699,2013,0.368
172866,2013,0.0
172918,2013,0.5
172954,2013,0.0
172963,2013,0.082
173045,2013,0.429
173063,2013,0.292
173124,2013,0.0
173142,2013,0.0
173160,2013,0.353
173203,2013,0.176
173258,2013,0.81
173300,2013,0.636
173328,2013,0.3
173416,2013,0.133
173452,2013,0.333
173461,2013,0.1
173489,2013,0.5
173559,2013,0.025
173629,2013,0.5
173638,2013,0.133
173647,2013,0.75
173665,2013,0.375
173708,2013,0.192
173735,2013,0.0
173799,2013,0.023
173805,2013,0.059
173887,2013,0.4
173902,2013,0.667
173911,2013,0.0
173920,2013,0.301
173984,2013,0.0
173993,2013,0.073
174020,2013,0.455
174066,2013,0.579
174075,2013,0.083
174118,2013,0.143
174127,2013,1.0
174136,2013,0.082
174154,2013,0.429
174206,2013,0.333
174233,2013,0.548
174251,2013,0.455
174279,2013,0.333
174358,2013,0.167
174376,2013,0.072
174385,2013,0.333
174394,2013,0.2
174428,2013,0.111
174437,2013,0.2
174473,2013,0.121
174491,2013,0.667
174525,2013,1.0
174604,2013,0.333
174738,2013,0.06
174747,2013,1.0
174756,2013,0.071
174783,2013,0.228
174792,2013,0.889
174817,2013,0.571
174844,2013,0.8
174862,2013,0.25
174899,2013,0.333
174914,2013,0.806
175005,2013,0.275
175041,2013,0.096
175078,2013,0.118
175157,2013,0.1
175227,2013,0.265
175236,2013,0.172
175263,2013,0.1
175272,2013,0.467
175315,2013,0.091
175342,2013,0.397
175421,2013,0.361
175430,2013,0.167
175519,2013,0.205
175528,2013,0.222
175573,2013,0.239
175607,2013,1.0
175616,2013,0.254
175643,2013,0.145
175652,2013,0.265
175786,2013,0.135
175810,2013,0.177
175829,2013,0.193
175856,2013,0.433
175883,2013,0.229
175935,2013,0.296
175980,2013,0.341
176008,2013,0.162
176017,2013,0.487
176035,2013,0.321
176044,2013,0.305
176053,2013,0.286
176071,2013,0.174
176080,2013,0.486
176169,2013,0.15
176178,2013,0.152
176239,2013,0.152
176318,2013,0.18
176354,2013,0.197
176372,2013,0.41
176406,2013,0.528
176479,2013,0.625
176628,2013,0.417
176637,2013,0.318
176664,2013,0.0
176770,2013,0.0
176789,2013,0.0
176798,2013,1.0
176910,2013,0.0
176947,2013,0.318
176965,2013,0.392
177065,2013,0.067
177117,2013,0.417
177135,2013,0.333
177144,2013,0.278
177214,2013,0.381
177250,2013,0.167
177302,2013,0.664
177339,2013,0.313
177418,2013,0.211
177472,2013,0.128
177542,2013,0.273
177551,2013,0.173
177579,2013,0.733
177676,2013,0.121
177746,2013,0.375
177940,2013,0.159
177968,2013,0.494
177977,2013,0.833
177995,2013,0.059
178059,2013,0.333
178110,2013,0.5
178183,2013,0.424
178217,2013,0.094
178226,2013,0.182
178244,2013,0.25
178305,2013,0.592
178341,2013,0.27
178369,2013,0.247
178387,2013,0.149
178396,2013,0.573
178402,2013,0.248
178411,2013,0.49
178420,2013,0.238
178448,2013,0.056
178466,2013,1.0
178615,2013,0.642
178624,2013,0.247
178679,2013,0.0
178697,2013,0.4
178721,2013,0.25
178767,2013,0.667
178891,2013,0.524
179043,2013,0.353
179052,2013,1.0
179070,2013,0.133
179159,2013,0.463
179201,2013,0.5
179256,2013,0.0
179265,2013,0.4
179308,2013,0.026
179326,2013,0.143
179344,2013,0.059
179511,2013,0.726
179539,2013,0.067
179548,2013,0.7
179557,2013,0.481
179566,2013,0.324
179645,2013,0.056
179715,2013,0.0
179867,2013,0.923
179894,2013,0.5
179919,2013,0.45
179946,2013,0.588
179955,2013,0.6
179964,2013,0.2
180081,2013,0.0
180106,2013,0.5
180151,2013,0.0
180179,2013,0.0
180197,2013,0.0
180212,2013,1.0
180249,2013,0.0
180258,2013,0.0
180276,2013,0.0
180328,2013,0.25
180373,2013,0.2
180416,2013,0.0
180461,2013,0.4
180489,2013,0.4
180522,2013,0.0
180595,2013,0.0
180692,2013,0.75
180771,2013,0.0
180814,2013,0.2
180902,2013,0.0
180948,2013,0.0
180957,2013,1.0
180984,2013,0.4
181002,2013,0.75
181020,2013,0.667
181093,2013,0.0
181127,2013,0.5
181190,2013,0.0
181215,2013,0.143
181242,2013,0.0
181297,2013,0.5
181303,2013,0.105
181312,2013,0.219
181330,2013,0.348
181376,2013,0.0
181394,2013,0.219
181400,2013,0.4
181446,2013,0.667
181464,2013,0.523
181491,2013,0.118
181534,2013,0.286
181604,2013,0.25
181640,2013,0.05
181738,2013,0.5
181756,2013,0.156
181783,2013,0.227
181817,2013,0.182
181853,2013,0.625
181880,2013,0.813
181941,2013,0.4
182005,2013,0.044
182111,2013,0.211
182148,2013,0.518
182209,2013,0.435
182281,2013,0.34
182290,2013,0.367
182306,2013,0.0
182397,2013,0.0
182458,2013,0.0
182500,2013,0.286
182564,2013,0.0
182634,2013,0.5
182661,2013,0.5
182670,2013,0.859
182795,2013,0.467
182865,2013,0.0
182980,2013,0.4
183026,2013,0.333
183044,2013,0.667
183062,2013,0.375
183080,2013,0.625
183099,2013,0.0
183114,2013,0.0
183123,2013,1.0
183132,2013,0.0
183141,2013,0.0
183150,2013,0.0
183211,2013,0.4
183239,2013,0.571
183488,2013,0.72
183655,2013,0.078
183743,2013,0.082
183789,2013,0.225
183822,2013,0.297
183859,2013,0.074
183877,2013,0.099
183910,2013,0.52
183938,2013,0.048
183974,2013,0.667
184092,2013,0.304
184180,2013,0.113
184205,2013,0.146
184348,2013,0.519
184357,2013,1.0
184427,2013,0.679
184481,2013,0.062
184603,2013,0.373
184612,2013,0.22
184694,2013,0.444
184773,2013,0.344
184782,2013,0.5
184791,2013,0.096
184959,2013,0.875
184968,2013,1.0
184995,2013,0.054
185129,2013,0.164
185174,2013,0.25
185262,2013,0.389
185509,2013,0.07
185536,2013,0.064
185572,2013,0.686
185590,2013,0.58
185721,2013,0.478
185828,2013,0.391
185873,2013,0.094
186034,2013,0.054
186052,2013,0.681
186131,2013,0.926
186201,2013,0.569
186283,2013,0.433
186371,2013,0.493
186380,2013,0.738
186399,2013,0.597
186432,2013,0.428
186469,2013,0.109
186584,2013,0.455
186618,2013,0.512
186645,2013,0.075
186867,2013,0.733
186876,2013,0.507
187000,2013,0.889
187134,2013,0.685
187161,2013,0.473
187198,2013,0.066
187444,2013,0.364
187532,2013,0.075
187596,2013,0.0
187620,2013,0.158
187639,2013,0.0
187648,2013,0.2
187666,2013,0.083
187897,2013,0.064
187903,2013,0.115
187912,2013,0.143
187958,2013,0.0
187967,2013,0.0
187985,2013,0.386
187994,2013,0.0
188003,2013,0.0
188030,2013,0.373
188049,2013,0.0
188058,2013,0.0
188100,2013,0.0
188137,2013,0.25
188146,2013,0.0
188261,2013,0.5
188304,2013,0.333
188340,2013,0.4
188429,2013,0.541
188438,2013,0.0
188465,2013,0.315
188517,2013,0.439
188526,2013,1.0
188641,2013,0.433
188669,2013,0.429
188678,2013,0.429
188687,2013,0.286
188696,2013,0.0
188854,2013,0.573
189088,2013,0.706
189097,2013,0.913
189228,2013,0.303
189413,2013,0.0
189422,2013,0.357
189459,2013,0.339
189547,2013,0.167
189556,2013,0.0
189565,2013,1.0
189574,2013,0.25
189583,2013,0.121
189592,2013,0.091
189653,2013,1.0
189705,2013,0.457
189811,2013,0.588
189839,2013,0.059
189848,2013,0.636
190044,2013,0.526
190053,2013,0.078
190099,2013,0.861
190114,2013,0.545
190150,2013,0.903
190169,2013,0.217
190248,2013,0.5
190372,2013,0.727
190415,2013,0.879
190442,2013,0.175
190503,2013,0.69
190512,2013,0.599
190521,2013,0.133
190530,2013,0.084
190549,2013,0.444
190558,2013,0.208
190567,2013,0.419
190585,2013,0.147
190594,2013,0.536
190600,2013,0.399
190619,2013,0.182
190628,2013,0.119
190637,2013,0.378
190646,2013,0.096
190655,2013,0.126
190664,2013,0.512
190673,2013,0.106
190691,2013,0.327
190716,2013,0.269
190725,2013,0.294
190761,2013,0.333
190770,2013,0.192
190840,2013,0.126
190974,2013,0.0
190983,2013,0.5
191083,2013,0.126
191126,2013,0.556
191199,2013,0.096
191205,2013,0.262
191241,2013,0.654
191302,2013,0.146
191339,2013,0.067
191515,2013,0.882
191533,2013,0.529
191597,2013,1.0
191612,2013,0.244
191621,2013,0.5
191630,2013,0.762
191649,2013,0.45
191676,2013,0.667
191719,2013,0.123
191728,2013,0.747
191931,2013,0.395
191959,2013,0.867
191968,2013,0.735
191986,2013,0.132
192004,2013,0.0
192022,2013,0.119
192110,2013,0.8
192156,2013,0.385
192192,2013,0.167
192271,2013,0.559
192323,2013,0.565
192439,2013,0.211
192448,2013,0.326
192509,2013,0.364
192688,2013,0.427
192703,2013,0.655
192712,2013,0.5
192749,2013,0.595
192785,2013,0.0
192819,2013,0.649
192864,2013,0.488
192925,2013,0.244
193016,2013,0.192
193201,2013,0.239
193283,2013,0.086
193292,2013,0.558
193308,2013,0.283
193326,2013,0.091
193353,2013,0.545
193399,2013,0.481
193478,2013,0.145
193584,2013,0.467
193609,2013,1.0
193645,2013,0.268
193654,2013,0.2
193900,2013,0.684
193946,2013,0.069
193973,2013,0.439
194091,2013,0.224
194161,2013,0.333
194222,2013,0.096
194240,2013,0.066
194310,2013,0.463
194392,2013,0.0
194499,2013,0.79
194569,2013,0.5
194578,2013,0.5
194611,2013,0.194
194824,2013,0.651
194958,2013,0.308
194967,2013,0.185
195003,2013,0.476
195030,2013,0.732
195058,2013,0.176
195128,2013,0.545
195164,2013,0.533
195173,2013,0.396
195216,2013,0.8
195234,2013,0.739
195243,2013,0.429
195304,2013,0.667
195322,2013,0.025
195474,2013,0.588
195526,2013,0.938
195544,2013,0.514
195720,2013,0.529
195784,2013,0.6
195809,2013,0.556
195845,2013,0.357
195988,2013,0.137
196006,2013,1.0
196015,2013,0.308
196024,2013,0.75
196033,2013,0.287
196042,2013,0.413
196051,2013,0.5
196060,2013,0.673
196079,2013,0.8
196088,2013,0.621
196097,2013,0.748
196103,2013,0.5
196112,2013,0.4
196121,2013,0.623
196130,2013,0.438
196149,2013,0.4
196158,2013,0.61
196167,2013,0.567
196176,2013,0.772
196185,2013,0.719
196194,2013,0.519
196200,2013,0.381
196219,2013,0.648
196237,2013,0.421
196246,2013,0.6
196264,2013,0.134
196291,2013,0.227
196389,2013,0.938
196413,2013,0.724
196477,2013,0.192
196565,2013,0.073
196592,2013,0.328
196653,2013,0.061
196699,2013,0.102
196857,2013,0.521
196866,2013,0.926
197027,2013,0.375
197036,2013,0.652
197045,2013,0.333
197081,2013,0.154
197133,2013,0.92
197142,2013,0.125
197151,2013,0.615
197197,2013,0.739
197230,2013,0.222
197285,2013,0.355
197294,2013,0.096
197522,2013,0.792
197531,2013,0.538
197708,2013,1.0
197814,2013,0.226
197832,2013,0.306
197850,2013,0.025
197869,2013,0.604
197887,2013,0.393
197911,2013,0.286
197966,2013,0.016
197984,2013,0.261
197993,2013,0.44
198011,2013,0.054
198039,2013,0.25
198066,2013,0.4
198084,2013,0.219
198109,2013,0.5
198118,2013,0.032
198136,2013,0.372
198154,2013,0.094
198206,2013,0.0
198215,2013,0.474
198233,2013,0.078
198251,2013,0.236
198260,2013,0.035
198303,2013,0.208
198321,2013,0.098
198330,2013,0.115
198367,2013,0.081
198376,2013,0.074
198385,2013,0.969
198419,2013,0.923
198455,2013,0.029
198464,2013,0.588
198491,2013,0.046
198507,2013,0.394
198516,2013,0.837
198534,2013,0.024
198543,2013,0.353
198552,2013,0.042
198561,2013,0.234
198570,2013,0.085
198598,2013,0.295
198613,2013,0.512
198622,2013,0.054
198640,2013,0.058
198668,2013,0.333
198695,2013,0.654
198710,2013,0.074
198729,2013,0.099
198747,2013,0.0
198756,2013,0.434
198774,2013,0.196
198808,2013,0.353
198817,2013,0.039
198835,2013,0.39
198862,2013,0.245
198871,2013,0.179
198899,2013,0.22
198905,2013,0.04
198923,2013,0.0
198950,2013,0.556
198969,2013,0.169
198978,2013,0.28
198987,2013,0.118
199023,2013,0.071
199032,2013,0.417
199069,2013,0.303
199087,2013,0.031
199102,2013,0.487
199111,2013,0.565
199120,2013,0.84
199139,2013,0.55
199148,2013,0.577
199157,2013,0.476
199184,2013,0.167
199193,2013,0.679
199209,2013,0.327
199218,2013,0.656
199263,2013,0.222
199272,2013,0.387
199281,2013,0.33
199306,2013,0.226
199324,2013,0.079
199333,2013,0.052
199412,2013,0.422
199421,2013,0.061
199449,2013,0.084
199458,2013,0.0
199467,2013,0.137
199476,2013,0.0
199485,2013,0.083
199494,2013,0.066
199582,2013,0.371
199607,2013,0.778
199625,2013,0.054
199634,2013,0.03
199643,2013,0.259
199698,2013,0.35
199722,2013,0.0
199740,2013,0.057
199759,2013,0.0
199768,2013,0.158
199786,2013,0.042
199795,2013,0.0
199838,2013,0.113
199847,2013,0.812
199856,2013,0.074
199865,2013,1.0
199892,2013,0.092
199908,2013,0.0
199926,2013,0.0
199953,2013,0.056
199962,2013,0.4
199971,2013,1.0
199999,2013,0.46
200004,2013,0.47
200013,2013,0.0
200022,2013,0.111
200059,2013,0.231
200086,2013,0.0
200156,2013,0.2
200165,2013,0.667
200192,2013,0.0
200217,2013,0.5
200226,2013,0.4
200253,2013,0.125
200280,2013,0.643
200305,2013,0.013
200314,2013,0.083
200332,2013,0.2
200341,2013,0.5
200484,2013,0.0
200572,2013,0.333
200590,2013,0.333
200624,2013,0.333
200633,2013,0.333
200785,2013,0.196
200800,2013,0.141
200846,2013,0.059
201016,2013,0.195
201061,2013,0.75
201104,2013,0.246
201195,2013,0.434
201283,2013,0.0
201371,2013,0.273
201399,2013,0.368
201432,2013,0.08
201441,2013,0.482
201469,2013,0.111
201548,2013,0.41
201584,2013,1.0
201609,2013,0.5
201618,2013,0.357
201627,2013,0.6
201645,2013,0.657
201654,2013,0.692
201672,2013,0.0
201690,2013,0.222
201751,2013,0.188
201858,2013,0.105
201867,2013,1.0
201885,2013,0.441
201928,2013,0.077
201946,2013,0.133
201955,2013,0.058
201964,2013,0.389
201973,2013,0.046
202046,2013,0.167
202134,2013,0.2
202161,2013,0.667
202170,2013,0.348
202222,2013,0.039
202356,2013,0.013
202435,2013,0.143
202453,2013,0.5
202480,2013,0.622
202514,2013,0.308
202523,2013,0.707
202639,2013,0.5
202648,2013,0.0
202657,2013,0.727
202684,2013,0.071
202763,2013,0.4
202806,2013,0.118
202949,2013,0.857
203085,2013,0.333
203128,2013,0.432
203155,2013,0.048
203289,2013,1.0
203313,2013,0.25
203331,2013,0.097
203368,2013,0.677
203386,2013,0.667
203438,2013,1.0
203447,2013,0.0
203456,2013,0.0
203465,2013,0.067
203474,2013,0.043
203483,2013,0.0
203492,2013,0.0
203517,2013,0.412
203526,2013,0.071
203535,2013,0.647
203544,2013,0.25
203580,2013,0.16
203599,2013,0.068
203614,2013,1.0
203678,2013,0.037
203720,2013,0.25
203739,2013,0.0
203748,2013,0.058
203757,2013,0.0
203775,2013,0.214
203845,2013,0.294
203881,2013,0.0
203960,2013,0.5
204006,2013,0.0
204015,2013,0.026
204024,2013,0.719
204060,2013,0.087
204121,2013,0.625
204176,2013,1.0
204185,2013,0.366
204194,2013,0.833
204200,2013,0.1
204255,2013,0.346
204264,2013,0.359
204307,2013,0.465
204316,2013,0.194
204422,2013,0.095
204440,2013,0.0
204459,2013,0.73
204468,2013,0.135
204486,2013,0.118
204501,2013,0.923
204592,2013,0.0
204608,2013,0.528
204617,2013,0.203
204626,2013,0.442
204635,2013,0.417
204662,2013,0.0
204671,2013,0.167
204680,2013,0.262
204699,2013,0.293
204705,2013,0.318
204714,2013,0.5
204723,2013,0.897
204769,2013,0.526
204778,2013,0.697
204796,2013,0.719
204820,2013,0.0
204839,2013,0.0
204848,2013,0.0
204857,2013,0.647
204866,2013,0.0
204884,2013,0.8
204909,2013,0.474
204936,2013,0.4
204945,2013,0.025
205054,2013,0.286
205142,2013,0.647
205179,2013,0.569
205203,2013,0.0
205391,2013,0.5
205443,2013,0.231
205470,2013,0.039
205513,2013,0.0
205522,2013,1.0
205568,2013,1.0
205610,2013,0.171
205647,2013,0.193
205841,2013,0.011
205887,2013,0.25
205957,2013,0.0
205966,2013,0.231
206011,2013,0.024
206039,2013,0.667
206048,2013,0.242
206084,2013,0.179
206224,2013,0.5
206279,2013,0.6
206330,2013,0.3
206349,2013,0.24
206358,2013,0.0
206394,2013,0.0
206437,2013,0.4
206446,2013,0.0
206482,2013,0.507
206491,2013,0.3
206507,2013,0.213
206525,2013,0.222
206589,2013,0.6
206604,2013,0.194
206613,2013,0.0
206622,2013,0.584
206631,2013,0.609
206695,2013,0.085
206817,2013,0.175
206835,2013,0.111
206862,2013,0.176
206914,2013,0.133
206923,2013,0.2
206941,2013,0.308
206996,2013,0.108
207041,2013,0.16
207050,2013,0.167
207069,2013,0.107
207157,2013,0.0
207209,2013,0.06
207236,2013,0.182
207254,2013,0.0
207263,2013,0.309
207281,2013,0.054
207290,2013,0.049
207306,2013,0.16
207324,2013,0.409
207351,2013,0.053
207388,2013,0.521
207397,2013,0.0
207403,2013,0.381
207449,2013,0.043
207458,2013,0.367
207500,2013,0.608
207564,2013,0.1
207582,2013,0.452
207625,2013,0.417
207661,2013,0.0
207670,2013,0.031
207689,2013,0.2
207722,2013,0.25
207740,2013,0.103
207847,2013,0.233
207856,2013,0.333
207865,2013,0.27
207935,2013,0.069
207962,2013,0.375
207971,2013,0.558
208026,2013,1.0
